,user_id,session_count,avg_days_btw,sum_duration_in_min,prospect_id,prospect_creation_date,is_presented_prospect,is_client,gender,age,age_cat_w20,age_cat_w30,CTC,click,sessions_before_first_ctc,clicks_before_first_ctc,time_online_before_first_ctc_in_sec,days_to_first_ctc,first_ctc_campaign_id,first_ctc_page,last_ctc_page,last_ctc_date
1603,336775601505055,4,92.0,112.0,p_e88bfb,2023-03-10,0,0,M,33,21-40,21-50,1.0,11.0,0.0,1,2341.0,0,f28414dfd1,3,3,2023-03-10
1604,336795012743537,6,40.0,229.0,p_2c6449,2023-09-15,0,0,F,139,121-140,111-140,1.0,24.0,4.0,21,10876.0,127,73dc9eab7b,2,2,2023-09-15
1605,336815421418782,6,60.0,219.0,p_5da291,2023-11-17,0,0,F,85,81-100,81-110,1.0,20.0,5.0,20,12021.0,302,f115ad964e,4,4,2023-11-17
1606,336822908755369,1,0.0,32.0,p_5a20c2,2023-10-20,0,0,F,110,101-120,81-110,1.0,5.0,0.0,5,1032.0,0,7b9f593535,5,5,2023-10-20
1607,336851558158288,2,208.0,45.0,p_edfe02,2023-08-05,0,1,F,88,81-100,81-110,1.0,8.0,1.0,8,2693.0,209,f28414dfd1,4,4,2023-08-05
1608,337031475618339,3,93.0,120.0,p_84a5a8,2023-10-29,0,0,F,54,41-60,51-80,1.0,13.0,2.0,13,7021.0,187,f28414dfd1,3,3,2023-10-29
1609,337258275054025,4,72.0,125.0,p_ec8195,2023-03-19,0,0,F,99,81-100,81-110,1.0,16.0,0.0,3,2260.0,0,f28414dfd1,5,5,2023-03-19
1610,337370919021585,7,46.0,247.0,p_588f0f,2023-11-23,0,0,123,37,21-40,21-50,1.0,21.0,6.0,21,12396.0,280,f115ad964e,1,1,2023-11-23
1611,337451783067754,2,33.0,22.0,p_41adb5,2023-08-18,0,0,123,140,121-140,111-140,1.0,4.0,1.0,4,1261.0,33,f28414dfd1,5,5,2023-08-18
1612,337459386535783,10,32.0,359.0,p_3255d1,2023-04-16,0,0,F,119,101-120,111-140,2.0,55.0,1.0,10,2594.0,33,f11dac0db6,2,4,2023-07-08
1613,337461062798459,2,104.0,75.0,p_333cd2,2023-05-29,1,0,F,124,121-140,111-140,1.0,10.0,0.0,4,1316.0,0,7b9f593535,4,4,2023-05-29
1614,337901054316363,5,65.0,198.0,p_b20460,2023-06-30,1,0,F,54,41-60,51-80,2.0,29.0,1.0,11,2541.0,82,,2,5,2023-07-14
1615,337964708070539,3,88.0,103.0,p_011382,2023-08-30,0,0,M,72,61-80,51-80,1.0,8.0,1.0,6,4198.0,134,f115ad964e,5,5,2023-08-30
1616,338135986562368,11,27.0,318.0,p_c00d56,2023-05-24,0,0,F,121,121-140,111-140,2.0,46.0,5.0,21,9923.0,101,67bac78ff1,2,4,2023-09-18
1617,338187787083137,3,120.0,56.0,p_faa28b,2023-03-01,1,0,F,99,81-100,81-110,1.0,11.0,0.0,1,95.0,0,73dc9eab7b,1,1,2023-03-01
1618,338202208246604,4,40.0,157.0,p_71cc52,2023-08-08,1,0,F,32,21-40,21-50,2.0,14.0,0.0,1,1199.0,0,9fa01fb1a0,6,4,2023-12-08
1619,338533113276564,4,81.0,154.0,p_b1dccf,2023-04-04,0,0,F,32,21-40,21-50,3.0,14.0,0.0,4,2046.0,0,,1,4,2023-08-20
1620,338727676834233,3,115.0,140.0,p_b83e22,2023-03-01,1,0,F,30,21-40,21-50,1.0,11.0,0.0,5,2206.0,0,73dc9eab7b,3,3,2023-03-01
1621,338736688556698,1,0.0,22.0,p_48e507,2023-01-15,0,0,F,103,101-120,81-110,1.0,5.0,0.0,5,841.0,0,f11dac0db6,3,3,2023-01-15
1622,339027713235366,2,49.0,71.0,p_b38c0c,2023-01-30,1,0,F,58,41-60,51-80,2.0,18.0,0.0,9,2308.0,0,7b9f593535,2,6,2023-03-21
1623,339410775773479,3,119.0,70.0,p_6eecc4,2023-06-07,0,0,F,55,41-60,51-80,1.0,15.0,1.0,11,2749.0,76,67bac78ff1,5,5,2023-06-07
1624,339851134571645,4,91.0,46.0,p_2534f2,2023-02-28,0,0,F,104,101-120,81-110,2.0,21.0,0.0,4,118.0,0,f115ad964e,5,5,2023-05-08
1625,339964920311597,4,86.0,159.0,p_632c2c,2023-12-09,1,0,F,54,41-60,51-80,1.0,29.0,2.0,24,7249.0,246,242649bfe1,4,4,2023-12-09
1626,340260697009729,3,149.0,106.0,p_23dde9,2023-12-19,0,0,M,91,81-100,81-110,1.0,9.0,2.0,9,5983.0,298,73dc9eab7b,2,2,2023-12-19
1627,340970781539444,7,54.0,231.0,p_c1d425,2023-01-05,0,0,123,68,61-80,51-80,1.0,39.0,1.0,9,3239.0,4,45c82b38c6,2,2,2023-01-05
1628,344506109540804,3,106.0,127.0,p_bf19f4,2023-05-14,0,0,F,122,121-140,111-140,1.0,6.0,1.0,5,4176.0,115,73dc9eab7b,5,5,2023-05-14
1629,345812523729302,3,73.0,101.0,p_1b8a42,2023-01-15,0,0,123,44,41-60,21-50,2.0,18.0,0.0,6,1985.0,0,45c82b38c6,5,5,2023-06-11
1630,346911199489454,6,59.0,185.0,p_de678b,2023-03-04,0,0,F,51,41-60,51-80,3.0,18.0,0.0,3,1884.0,0,f11dac0db6,6,3,2023-12-25
1631,348642530894369,5,72.0,137.0,p_63b771,2023-08-07,1,0,F,47,41-60,21-50,1.0,22.0,3.0,17,6499.0,208,7b9f593535,3,3,2023-08-07
1632,349635288566380,2,155.0,81.0,p_e1267c,2023-07-15,0,0,F,55,41-60,51-80,1.0,1.0,1.0,2,4658.0,155,f11dac0db6,6,6,2023-07-15
1633,349659522252900,2,12.0,32.0,p_e5e0e0,2023-12-24,0,0,F,39,21-40,21-50,1.0,6.0,1.0,5,1926.0,12,9fa01fb1a0,2,2,2023-12-24
1634,351276068716711,3,125.0,91.0,p_ba3854,2023-03-29,0,0,F,49,41-60,21-50,1.0,12.0,0.0,3,1092.0,0,7b9f593535,4,4,2023-03-29
1635,352131144166196,3,21.0,102.0,p_db86fb,2023-09-03,0,0,M,52,41-60,51-80,1.0,13.0,2.0,13,5954.0,42,95137568bf,1,1,2023-09-03
1636,352170249515160,4,101.0,107.0,p_48d77a,2023-03-30,0,0,123,45,41-60,21-50,2.0,14.0,1.0,9,1373.0,34,f28414dfd1,6,3,2023-07-02
1637,354065927594449,4,53.0,133.0,p_4661f3,2023-07-16,1,0,F,106,101-120,81-110,1.0,17.0,1.0,7,2537.0,5,242649bfe1,6,6,2023-07-16
1638,355645738586304,4,51.0,126.0,p_ab727f,2023-08-05,0,0,M,42,41-60,21-50,1.0,12.0,2.0,7,6571.0,108,f28414dfd1,3,3,2023-08-05
1639,356210682038783,7,26.0,222.0,p_e55e56,2023-09-08,0,1,F,78,61-80,51-80,1.0,26.0,4.0,18,10574.0,135,67bac78ff1,4,4,2023-09-08
1640,357406747436492,4,64.0,109.0,p_6cfe87,2023-08-02,0,0,M,130,121-140,111-140,1.0,18.0,3.0,18,6445.0,194,f11dac0db6,4,4,2023-08-02
1641,358825683476382,4,99.0,78.0,p_c00879,2023-06-06,0,0,M,83,81-100,81-110,2.0,28.0,1.0,13,1267.0,101,67bac78ff1,6,3,2023-10-04
1642,358858679663449,5,79.0,193.0,p_de7ddb,2023-11-11,0,0,M,129,121-140,111-140,1.0,28.0,3.0,24,8978.0,297,7b9f593535,2,2,2023-11-11
1643,363475708032419,3,78.0,65.0,p_6e9ae5,2023-07-14,1,0,F,115,101-120,111-140,1.0,17.0,0.0,12,2924.0,0,73dc9eab7b,4,4,2023-07-14
1644,365001211353775,7,52.0,158.0,p_1efa65,2023-09-25,1,0,M,140,121-140,111-140,1.0,28.0,3.0,17,3273.0,234,7b9f593535,2,2,2023-09-25
1645,365250111347628,5,56.0,183.0,p_39f0c1,2023-06-03,1,0,M,135,121-140,111-140,2.0,15.0,1.0,3,4500.0,14,7b9f593535,4,3,2023-12-31
1646,366535598061114,3,49.0,123.0,p_21dfdc,2023-06-22,0,0,M,98,81-100,81-110,1.0,12.0,3.0,12,6708.0,98,67bac78ff1,6,6,2023-06-22
1647,367181539389587,4,119.0,82.0,p_74e7b6,2023-09-11,0,0,M,131,121-140,111-140,2.0,15.0,1.0,10,4070.0,248,9fa01fb1a0,2,3,2023-12-26
1648,368355835005477,8,34.0,269.0,p_20d041,2023-04-30,1,0,M,97,81-100,81-110,1.0,24.0,2.0,7,5350.0,101,9fa01fb1a0,3,3,2023-04-30
1649,368631077805338,2,162.0,84.0,p_a6287a,2023-10-29,0,0,M,119,101-120,111-140,1.0,5.0,1.0,5,4463.0,163,67bac78ff1,6,6,2023-10-29
1650,369052880628900,4,107.0,95.0,p_b222cb,2023-01-06,0,0,F,94,81-100,81-110,3.0,13.0,0.0,2,103.0,0,67bac78ff1,3,2,2023-11-25
1651,369158553712629,4,97.0,84.0,p_8c8b9a,2023-04-30,0,0,F,137,121-140,111-140,2.0,19.0,1.0,7,2895.0,56,f115ad964e,3,1,2023-12-22
1652,369401914464205,1,0.0,60.0,p_c1c359,2023-12-02,1,0,F,24,21-40,21-50,1.0,2.0,0.0,2,2412.0,0,73dc9eab7b,5,5,2023-12-02
1653,371686571222839,3,32.0,114.0,p_288ab1,2023-06-10,0,0,F,139,121-140,111-140,1.0,4.0,0.0,1,203.0,0,f11dac0db6,1,1,2023-06-10
1654,379245356747504,3,131.0,124.0,p_cff654,2023-02-01,1,0,F,97,81-100,81-110,1.0,13.0,0.0,4,2249.0,0,73dc9eab7b,5,5,2023-02-01
1655,379894514281496,4,45.0,110.0,p_5ada59,2023-09-13,0,0,F,62,61-80,51-80,1.0,9.0,2.0,5,3299.0,105,67bac78ff1,1,1,2023-09-13
1656,386620415435112,6,49.0,193.0,p_1b1ec3,2023-05-28,0,0,M,26,21-40,21-50,1.0,19.0,2.0,14,5595.0,77,7b9f593535,3,3,2023-05-28
1657,388924726089066,7,50.0,149.0,p_722598,2023-02-20,1,1,F,103,101-120,81-110,2.0,24.0,0.0,4,997.0,0,73dc9eab7b,3,5,2023-11-25
1658,391006980185260,3,151.0,115.0,p_b67157,2023-05-08,0,0,F,36,21-40,21-50,1.0,11.0,1.0,7,4235.0,118,f11dac0db6,5,5,2023-05-08
1659,391031391016417,4,93.0,81.0,p_9c3a99,2023-07-08,0,0,F,52,41-60,51-80,1.0,14.0,1.0,8,1359.0,163,7b9f593535,2,2,2023-07-08
1660,392066016090558,3,79.0,112.0,p_061024,2023-04-19,1,0,F,132,121-140,111-140,2.0,10.0,0.0,2,919.0,0,67bac78ff1,4,1,2023-05-23
1661,396209412409847,2,24.0,95.0,p_607e34,2023-03-15,0,1,,53,41-60,51-80,1.0,5.0,0.0,4,2139.0,0,67bac78ff1,2,2,2023-03-15
1662,396445224192038,6,54.0,233.0,p_974ce6,2023-04-24,0,0,F,97,81-100,81-110,2.0,30.0,1.0,10,4834.0,46,67bac78ff1,5,5,2023-10-01
1663,401349641848514,6,67.0,147.0,p_72bb5c,2023-04-12,0,0,M,79,61-80,51-80,1.0,29.0,3.0,15,6522.0,99,67bac78ff1,2,2,2023-04-12
1664,401495511503774,3,116.0,123.0,p_322009,2023-02-13,0,0,M,83,81-100,81-110,2.0,8.0,0.0,2,802.0,0,67bac78ff1,4,3,2023-10-04
1665,402426465098011,5,47.0,97.0,p_53bc21,2023-07-17,0,0,F,49,41-60,21-50,1.0,26.0,3.0,22,5374.0,121,73dc9eab7b,1,1,2023-07-17
1666,408466629548359,5,68.0,154.0,p_6a7115,2023-02-24,0,0,F,138,121-140,111-140,1.0,21.0,0.0,2,92.0,0,f11dac0db6,1,1,2023-02-24
1667,409425477813277,3,94.0,118.0,p_8bcd74,2023-09-16,1,0,F,65,61-80,51-80,1.0,14.0,2.0,14,6287.0,188,,5,5,2023-09-16
1668,410989849657893,3,116.0,82.0,p_484bc2,2023-09-26,0,0,M,71,61-80,51-80,1.0,15.0,1.0,8,2586.0,229,,6,6,2023-09-26
1669,412839154179198,5,56.0,230.0,p_f66a1d,2023-06-19,0,0,F,65,61-80,51-80,2.0,18.0,1.0,9,4708.0,45,7b9f593535,5,5,2023-12-16
1670,416076064199762,4,68.0,149.0,p_e52e66,2023-08-02,0,1,M,24,21-40,21-50,1.0,23.0,2.0,13,4842.0,153,67bac78ff1,5,5,2023-08-02
1671,417579609759772,5,48.0,145.0,p_9cef22,2023-08-14,1,0,F,86,81-100,81-110,1.0,21.0,4.0,21,8082.0,194,f28414dfd1,3,3,2023-08-14
1672,417721112632136,2,96.0,76.0,p_03cb36,2023-12-07,0,0,M,119,101-120,111-140,1.0,6.0,1.0,6,4412.0,96,,5,5,2023-12-07
1673,420233550046699,5,29.0,67.0,p_858989,2023-06-20,0,0,F,133,121-140,111-140,1.0,25.0,0.0,4,347.0,0,9fa01fb1a0,1,1,2023-06-20
1674,420628222740118,4,92.0,176.0,p_6de081,2023-08-15,0,0,F,108,101-120,81-110,1.0,13.0,2.0,9,8134.0,215,7b9f593535,2,2,2023-08-15
1675,424175955868597,4,95.0,137.0,p_bed3ab,2023-01-21,0,0,M,63,61-80,51-80,1.0,21.0,0.0,1,2959.0,0,73dc9eab7b,3,3,2023-01-21
1676,424267212680138,7,55.0,272.0,p_89a4f8,2023-12-14,1,1,F,128,121-140,111-140,1.0,32.0,5.0,28,14372.0,330,67bac78ff1,3,3,2023-12-14
1677,424668318689359,5,75.0,136.0,p_75df13,2023-01-12,0,0,M,133,121-140,111-140,1.0,21.0,0.0,4,1704.0,0,67bac78ff1,5,5,2023-01-12
1678,425098490180910,4,65.0,197.0,p_d1c045,2023-10-02,0,0,M,46,41-60,21-50,1.0,23.0,2.0,19,8607.0,133,f11dac0db6,5,5,2023-10-02
1679,428375728757009,10,36.0,284.0,p_b1742e,2023-01-29,0,0,F,122,121-140,111-140,4.0,34.0,2.0,8,5294.0,25,acb1a5969d,2,6,2023-11-29
1680,430217525611009,2,139.0,37.0,p_c2bea6,2023-02-24,0,0,F,72,61-80,51-80,1.0,11.0,0.0,7,657.0,0,f11dac0db6,3,3,2023-02-24
1681,430694573805601,4,38.0,116.0,p_77132d,2023-11-21,0,0,F,118,101-120,111-140,1.0,19.0,1.0,13,4578.0,84,45c82b38c6,1,1,2023-11-21
1682,434775947626647,3,70.0,84.0,p_8136c1,2023-04-07,0,0,F,134,121-140,111-140,1.0,10.0,0.0,2,19.0,0,67bac78ff1,5,5,2023-04-07
1683,435780121439541,4,78.0,129.0,p_0ee803,2023-11-06,0,1,F,121,121-140,111-140,1.0,15.0,3.0,15,6664.0,236,7b9f593535,1,1,2023-11-06
1684,436467147385097,3,79.0,68.0,p_465b3f,2023-04-08,1,0,F,47,41-60,21-50,1.0,9.0,1.0,3,2412.0,80,73dc9eab7b,6,6,2023-04-08
1685,437246309388962,1,0.0,33.0,p_3c8b38,2023-01-05,0,0,M,104,101-120,81-110,1.0,1.0,0.0,1,702.0,0,7b9f593535,6,6,2023-01-05
1686,437287218187001,6,33.0,190.0,p_99b91e,2023-07-08,1,0,F,27,21-40,21-50,1.0,17.0,4.0,16,8100.0,163,45c82b38c6,6,6,2023-07-08
1687,437855729128158,3,131.0,107.0,p_772d74,2023-02-15,0,0,F,83,81-100,81-110,1.0,9.0,1.0,7,5246.0,44,67bac78ff1,1,1,2023-02-15
1688,444824497461302,1,0.0,54.0,p_4de963,2023-11-19,0,0,F,88,81-100,81-110,1.0,7.0,0.0,7,2584.0,0,242649bfe1,2,2,2023-11-19
1689,445201244414580,2,27.0,92.0,p_499563,2023-02-22,0,0,F,103,101-120,81-110,1.0,9.0,1.0,9,4317.0,27,f11dac0db6,2,2,2023-02-22
1690,445958007912709,5,57.0,125.0,p_1d36cc,2023-10-06,1,0,F,67,61-80,51-80,2.0,26.0,3.0,23,6119.0,206,95137568bf,4,2,2023-10-29
1691,448051465913644,4,57.0,158.0,p_efe163,2023-07-10,0,0,F,67,61-80,51-80,1.0,19.0,0.0,3,3051.0,0,67bac78ff1,5,5,2023-07-10
1692,448657121146092,5,51.0,180.0,p_1dbe67,2023-05-18,0,0,F,121,121-140,111-140,1.0,19.0,1.0,5,2592.0,0,67bac78ff1,5,5,2023-05-18
1693,449258537020302,3,137.0,105.0,p_1e88cf,2023-11-25,0,0,F,51,41-60,51-80,1.0,16.0,2.0,16,5784.0,275,67bac78ff1,2,2,2023-11-25
1694,453594371799604,4,93.0,181.0,p_7146c2,2023-02-25,0,0,M,82,81-100,81-110,1.0,22.0,0.0,8,2746.0,0,67bac78ff1,4,4,2023-02-25
1695,459306154153131,3,92.0,133.0,p_2b7235,2023-11-30,1,0,M,79,61-80,51-80,1.0,12.0,1.0,9,5831.0,160,9fa01fb1a0,4,4,2023-11-30
1696,461055598828223,6,53.0,228.0,p_5d47cb,2023-12-01,1,0,F,40,21-40,21-50,1.0,36.0,5.0,36,13645.0,269,f28414dfd1,4,4,2023-12-01
1697,462524174807779,8,42.0,284.0,p_94bd42,2023-10-22,1,1,F,56,41-60,51-80,1.0,36.0,7.0,31,15200.0,255,67bac78ff1,4,4,2023-10-22
1698,462551397346459,1,0.0,31.0,p_93345b,2023-11-10,0,0,F,58,41-60,51-80,1.0,2.0,0.0,2,1043.0,0,73dc9eab7b,5,5,2023-11-10
1699,462671120132918,8,42.0,174.0,p_c4acd9,2023-03-03,0,0,F,54,41-60,51-80,3.0,27.0,1.0,8,3081.0,18,,1,2,2023-12-09
1700,462733340873958,3,26.0,62.0,p_be0e79,2023-11-05,0,0,,117,101-120,111-140,1.0,7.0,2.0,8,3179.0,53,67bac78ff1,2,2,2023-11-05
1701,465261126537925,4,96.0,176.0,p_98f980,2023-10-20,1,0,F,53,41-60,51-80,1.0,8.0,3.0,9,8940.0,290,73dc9eab7b,4,4,2023-10-20
1702,465471909361270,5,78.0,172.0,p_c08927,2023-02-08,1,0,F,54,41-60,51-80,1.0,22.0,1.0,7,2987.0,30,73dc9eab7b,3,3,2023-02-08
1703,469159692583032,5,79.0,106.0,p_00619e,2023-07-01,0,0,F,69,61-80,51-80,1.0,25.0,1.0,11,1474.0,162,67bac78ff1,5,5,2023-07-01
1704,469560413850963,3,99.0,159.0,p_1f3a9b,2023-06-08,1,0,F,46,41-60,21-50,2.0,13.0,0.0,3,1911.0,0,242649bfe1,5,1,2023-09-07
1705,471105824775748,2,290.0,57.0,p_4d228e,2023-03-16,1,0,F,69,61-80,51-80,1.0,10.0,0.0,5,2696.0,0,67bac78ff1,1,1,2023-03-16
1706,473997555052534,3,105.0,139.0,p_5aaa0f,2023-10-13,0,0,M,97,81-100,81-110,2.0,11.0,1.0,8,4160.0,148,242649bfe1,1,1,2023-12-15
1707,478681000923482,3,36.0,73.0,p_d48c3d,2023-03-31,0,0,M,110,101-120,81-110,1.0,17.0,0.0,5,237.0,0,67bac78ff1,6,6,2023-03-31
1708,482709345259909,6,66.0,199.0,p_c71024,2023-08-13,0,0,M,117,101-120,111-140,2.0,22.0,2.0,11,5498.0,201,67bac78ff1,6,3,2023-09-03
1709,483930267361822,2,5.0,68.0,p_6e05e9,2023-09-05,0,1,F,100,81-100,81-110,1.0,4.0,1.0,4,3337.0,5,f11dac0db6,5,5,2023-09-05
1710,487740815826711,8,38.0,267.0,p_bb3778,2023-08-17,0,0,F,92,81-100,81-110,2.0,37.0,5.0,27,9683.0,163,67bac78ff1,2,4,2023-11-12
1711,487863814796822,3,121.0,79.0,p_e8624c,2023-03-21,0,0,F,77,61-80,51-80,1.0,10.0,0.0,3,1117.0,0,73dc9eab7b,2,2,2023-03-21
1712,492755455206698,6,26.0,221.0,p_c5dd0d,2023-09-01,0,0,F,115,101-120,111-140,2.0,27.0,2.0,12,7561.0,20,67bac78ff1,1,3,2023-11-20
1713,492853335254503,2,63.0,66.0,p_bc8af7,2023-01-14,1,0,F,32,21-40,21-50,1.0,3.0,0.0,1,209.0,0,95137568bf,4,4,2023-01-14
1714,493479269129358,1,0.0,14.0,p_98c4c9,2023-09-10,1,0,M,72,61-80,51-80,1.0,1.0,0.0,1,126.0,0,f28414dfd1,1,1,2023-09-10
1715,493674574366906,6,54.0,171.0,p_66788d,2023-10-31,1,0,M,105,101-120,81-110,1.0,29.0,2.0,10,6613.0,213,45c82b38c6,1,1,2023-10-31
1716,495488256667461,5,58.0,146.0,p_01ada6,2023-11-10,0,0,F,99,81-100,81-110,2.0,25.0,2.0,17,5800.0,199,f11dac0db6,4,5,2023-11-12
1717,496161091794112,6,52.0,179.0,p_edbc2f,2023-09-03,1,0,F,34,21-40,21-50,1.0,29.0,3.0,19,8308.0,186,f11dac0db6,1,1,2023-09-03
1718,498083056229525,2,148.0,110.0,p_36392f,2023-07-11,0,0,,64,61-80,51-80,1.0,8.0,1.0,8,4519.0,148,67bac78ff1,3,3,2023-07-11
1719,498853859964905,4,23.0,110.0,p_3d6e32,2023-02-05,0,0,F,40,21-40,21-50,1.0,15.0,0.0,4,877.0,0,f11dac0db6,3,3,2023-02-05
1720,502762163970043,3,63.0,54.0,p_edc709,2023-08-19,0,0,M,38,21-40,21-50,1.0,10.0,1.0,7,2625.0,0,67bac78ff1,3,3,2023-08-19
1721,502824652068582,7,52.0,222.0,p_a1d9d7,2023-01-21,1,0,F,116,101-120,111-140,2.0,28.0,0.0,6,1379.0,0,242649bfe1,6,2,2023-10-06
1722,505484471864696,2,31.0,38.0,p_68829f,2023-08-01,1,0,F,107,101-120,81-110,1.0,10.0,1.0,10,2191.0,31,f28414dfd1,4,4,2023-08-01
1723,505537892328134,6,50.0,165.0,p_5b7cb1,2023-04-02,0,0,M,65,61-80,51-80,1.0,28.0,0.0,4,503.0,0,67bac78ff1,6,6,2023-04-02
1724,505553173855140,4,34.0,75.0,p_11bbd2,2023-07-17,0,0,M,111,101-120,111-140,1.0,17.0,2.0,12,3525.0,19,242649bfe1,2,2,2023-07-17
1725,508185635566494,5,84.0,184.0,p_43bc2a,2023-01-18,1,0,M,95,81-100,81-110,1.0,26.0,0.0,4,1269.0,0,45c82b38c6,3,3,2023-01-18
1726,509615869824172,5,58.0,102.0,p_bc5a8a,2023-11-08,0,0,M,105,101-120,81-110,3.0,14.0,2.0,10,4202.0,204,f11dac0db6,6,5,2023-12-08
1727,509918704609887,4,64.0,95.0,p_b6b18e,2023-02-07,0,0,M,37,21-40,21-50,2.0,11.0,0.0,3,1399.0,0,95137568bf,6,1,2023-07-09
1728,510580422640536,6,27.0,184.0,p_ede22f,2023-05-23,0,0,F,112,101-120,111-140,1.0,25.0,0.0,2,368.0,0,f28414dfd1,3,3,2023-05-23
1729,511875506948150,4,87.0,101.0,p_8e5a10,2023-04-22,0,0,M,68,61-80,51-80,1.0,21.0,1.0,9,3361.0,44,f11dac0db6,2,2,2023-04-22
1730,512373328987740,5,74.0,184.0,p_56fbac,2023-03-15,1,0,M,53,41-60,51-80,1.0,12.0,2.0,5,3336.0,45,67bac78ff1,6,6,2023-03-15
1731,513725431710032,5,49.0,199.0,p_34e2ca,2023-02-14,0,0,M,60,41-60,51-80,1.0,24.0,0.0,3,2689.0,0,67bac78ff1,2,2,2023-02-14
1732,514486807542906,4,51.0,142.0,p_d43f7e,2023-03-12,1,0,F,92,81-100,81-110,2.0,16.0,0.0,5,1610.0,0,7b9f593535,5,4,2023-03-26
1733,515421943448295,4,68.0,100.0,p_9fc21b,2023-08-14,0,0,F,128,121-140,111-140,1.0,12.0,1.0,9,1850.0,85,67bac78ff1,6,6,2023-08-14
1734,515521407338335,4,63.0,103.0,p_b36c28,2023-09-04,0,1,F,28,21-40,21-50,1.0,22.0,1.0,11,2784.0,117,7b9f593535,3,3,2023-09-04
1735,516118981226139,7,54.0,200.0,p_f77267,2023-02-23,1,0,F,35,21-40,21-50,1.0,27.0,2.0,8,3890.0,33,67bac78ff1,2,2,2023-02-23
1736,517789895345710,3,99.0,63.0,p_6d8497,2023-06-29,1,0,M,127,121-140,111-140,1.0,15.0,1.0,10,3208.0,86,f11dac0db6,4,4,2023-06-29
1737,518067110729860,2,198.0,23.0,p_72ccfa,2023-12-13,0,0,M,62,61-80,51-80,1.0,11.0,1.0,11,1232.0,198,f115ad964e,6,6,2023-12-13
1738,519399558528096,1,0.0,22.0,p_1e8c27,2023-06-22,0,0,M,123,121-140,111-140,1.0,1.0,0.0,1,142.0,0,7b9f593535,2,2,2023-06-22
1739,520554763179654,6,51.0,184.0,p_401635,2023-02-15,0,0,M,59,41-60,51-80,2.0,27.0,1.0,6,2679.0,21,acb1a5969d,3,6,2023-02-28
1740,520843835441686,5,51.0,163.0,p_362654,2023-06-26,0,0,F,117,101-120,111-140,1.0,26.0,3.0,24,8943.0,171,67bac78ff1,1,1,2023-06-26
1741,521375911798556,5,32.0,162.0,p_ea9b80,2023-10-26,0,0,M,82,81-100,81-110,1.0,27.0,4.0,27,9703.0,129,95137568bf,1,1,2023-10-26
1742,521384738360312,3,94.0,61.0,p_56da78,2023-04-23,0,0,F,55,41-60,51-80,1.0,8.0,1.0,5,1117.0,36,9fa01fb1a0,1,1,2023-04-23
1743,524459707493327,8,34.0,181.0,p_8539ca,2023-09-24,0,0,F,44,41-60,21-50,1.0,27.0,5.0,20,9060.0,164,f11dac0db6,2,2,2023-09-24
1744,524597683701834,2,7.0,10.0,p_c9fe68,2023-12-20,1,1,F,51,41-60,51-80,1.0,6.0,0.0,1,50.0,0,67bac78ff1,5,5,2023-12-20
1745,526127869540769,6,62.0,130.0,p_5ca34a,2023-04-08,0,0,M,44,41-60,21-50,1.0,21.0,2.0,9,804.0,60,73dc9eab7b,4,4,2023-04-08
1746,527148611019228,5,39.0,178.0,p_2301e2,2023-04-20,0,0,F,123,121-140,111-140,2.0,23.0,0.0,6,917.0,0,f11dac0db6,3,6,2023-06-17
1747,528219814395072,2,204.0,76.0,p_07b5a7,2023-10-16,0,0,M,124,121-140,111-140,1.0,7.0,1.0,7,3939.0,204,45c82b38c6,3,3,2023-10-16
1748,532384308844619,2,56.0,69.0,p_30c209,2023-10-08,1,0,M,64,61-80,51-80,1.0,7.0,1.0,7,4036.0,56,f11dac0db6,4,4,2023-10-08
1749,532546974343191,5,38.0,149.0,p_4f24e5,2023-08-17,0,1,F,97,81-100,81-110,1.0,25.0,4.0,25,8943.0,153,f115ad964e,2,2,2023-08-17
1750,533371048946337,3,126.0,102.0,p_efe51b,2023-01-24,0,0,F,70,61-80,51-80,1.0,8.0,0.0,5,667.0,0,f28414dfd1,2,2,2023-01-24
1751,533694845301396,7,51.0,223.0,p_0b8190,2023-01-13,0,0,F,69,61-80,51-80,2.0,38.0,0.0,2,1197.0,0,f115ad964e,1,2,2023-06-26
1752,535134807923283,5,63.0,225.0,p_4f2fad,2023-05-01,0,1,F,73,61-80,51-80,2.0,26.0,1.0,10,4964.0,74,67bac78ff1,6,2,2023-10-25
1753,535731716845145,4,29.0,138.0,p_a952f8,2023-09-10,0,0,,74,61-80,51-80,1.0,20.0,2.0,14,4955.0,81,f11dac0db6,2,2,2023-09-10
1754,537166256032798,5,55.0,143.0,p_6e538a,2023-09-22,1,0,F,132,121-140,111-140,2.0,7.0,2.0,6,4123.0,152,f28414dfd1,5,1,2023-11-30
1755,539079933107072,7,38.0,201.0,p_4e3481,2023-05-05,0,0,F,43,41-60,21-50,1.0,34.0,2.0,16,3865.0,31,f11dac0db6,5,5,2023-05-05
1756,539275981785739,2,52.0,60.0,p_64659f,2023-09-10,1,0,M,103,101-120,81-110,1.0,9.0,1.0,9,3143.0,52,67bac78ff1,3,3,2023-09-10
1757,540849467669979,4,88.0,123.0,p_d151ee,2023-03-07,0,1,F,129,121-140,111-140,3.0,16.0,0.0,4,254.0,0,67bac78ff1,2,5,2023-09-19
1758,542015685762280,6,46.0,245.0,p_307092,2023-10-18,1,1,M,105,101-120,81-110,1.0,19.0,4.0,14,13224.0,208,67bac78ff1,5,5,2023-10-18
