,user_id,setup_cluster,user_preference,user_behavior
4945,324846350771855,5,Page 4,Jour
4946,324851404118030,9,Page 6,Semaine
4947,324876369817502,0,Multipages,Semaine
4948,324905355900716,6,Peu intéressé,Semaine Jour
4949,324919222980464,0,Multipages,Pas de préférence
4950,324993037522628,6,Multipages,Pas de préférence
4951,325033920249202,0,Page 2,Pas de préférence
4952,325071065113738,6,Peu intéressé,Nuit
4953,325084929337569,11,Page 2,Semaine Nuit
4954,325095671354378,3,Multipages,Semaine Nuit
4955,325103133395074,3,Page 1,Pas de préférence
4956,325196089652510,0,Multipages,Nuit
4957,325234347201355,5,Multipages,Semaine
4958,325234743730389,6,Page 6,Weekend Jour
4959,325295726095605,4,Page 2,Semaine Jour
4960,325356290123709,10,Peu intéressé,Semaine Jour
4961,325387189119741,8,Multipages,Weekend
4962,325437954330102,7,Page 3,Semaine Jour
4963,325505195678985,2,Page 5,Semaine Jour
4964,325508654887753,2,Peu intéressé,Semaine Nuit
4965,325509662053986,0,Peu intéressé,Semaine Jour
4966,325594100389416,2,Multipages,Semaine
4967,325681621293756,6,Peu intéressé,Jour
4968,325739255403630,8,Multipages,Semaine
4969,325783916496564,6,Page 3,Semaine Jour
4970,325934132510152,2,Multipages,Semaine
4971,326026321722534,10,Page 1,Semaine Nuit
4972,326041822408594,0,Multipages,Weekend Nuit
4973,326163513411753,3,Page 3,Weekend Nuit
4974,326187169710918,6,Page 5,Semaine Jour
4975,326199602452825,7,Multipages,Semaine Jour
4976,326200971914073,0,Page 4,Pas de préférence
4977,326270077349947,3,Page 2,Semaine Nuit
4978,326271959335572,2,Peu intéressé,Semaine Nuit
4979,326281415007413,9,Multipages,Jour
4980,326381726300274,3,Multipages,Semaine Nuit
4981,326433055479972,3,Peu intéressé,Semaine Jour
4982,326454677235883,0,Multipages,Semaine
4983,326588424949014,11,Peu intéressé,Weekend Nuit
4984,326630936571629,11,Page 2,Semaine Nuit
4985,326666356637645,3,Peu intéressé,Semaine Jour
4986,326715284404239,10,Page 2,Semaine Jour
4987,326742825816795,3,Multipages,Weekend Jour
4988,326743837936186,0,Peu intéressé,Semaine Nuit
4989,326793778560155,10,Multipages,Semaine Jour
4990,326914360957290,6,Page 2,Weekend
4991,326988609496492,11,Multipages,Weekend Nuit
4992,326994831184671,2,Multipages,Semaine Nuit
4993,327006319222469,2,Page 4,Semaine Nuit
4994,327048596865980,3,Page 1,Jour
4995,327103806579369,4,Multipages,Jour
4996,327113892211074,0,Peu intéressé,Semaine
4997,327161459635088,0,Page 4,Semaine Jour
4998,327320102471164,6,Multipages,Nuit
4999,327323647587430,4,Page 3,Semaine
5000,327391246515002,3,Page 4,Jour
5001,327408391104418,8,Peu intéressé,Pas de préférence
5002,327410702271573,11,Page 1,Pas de préférence
5003,327463948872203,9,Page 1,Semaine Nuit
5004,327508797632921,0,Page 5,Jour
5005,327518325228757,3,Page 4,Jour
5006,327519884225762,9,Page 1,Weekend Nuit
5007,327554568727849,3,Page 3,Semaine Nuit
5008,327618046591218,2,Page 5,Weekend Jour
5009,327633060307378,4,Peu intéressé,Semaine Nuit
5010,327666294844540,0,Multipages,Semaine Jour
5011,327751585092418,8,Page 2,Pas de préférence
5012,327800865059963,10,Multipages,Pas de préférence
5013,327816747546037,2,Page 6,Semaine Jour
5014,327842404446632,2,Page 5,Pas de préférence
5015,327927778455931,9,Page 2,Semaine Nuit
5016,328039486275685,0,Page 5,Semaine
5017,328067548698152,6,Page 3,Semaine
5018,328136780877554,6,Multipages,Semaine
5019,328158598029922,1,Page 5,Semaine Nuit
5020,328189713639011,11,Page 5,Semaine Jour
5021,328294593001223,1,Page 6,Pas de préférence
5022,328332621919818,2,Multipages,Semaine Jour
5023,328355071610372,5,Multipages,Pas de préférence
5024,328410944699998,7,Page 1,Semaine Nuit
5025,328417712262131,9,Peu intéressé,Semaine Jour
5026,328443635076408,7,Peu intéressé,Weekend Jour
5027,328497906688709,1,Page 5,Semaine Jour
5028,328528566826348,11,Page 1,Semaine Nuit
5029,328549331913899,3,Multipages,Weekend
5030,328564765319895,0,Multipages,Semaine Nuit
5031,328604462627669,3,Page 6,Pas de préférence
5032,328610663105870,1,Multipages,Semaine Jour
5033,328622351641453,1,Multipages,Semaine Jour
5034,328672251895811,7,Page 6,Semaine Nuit
5035,328682641497692,0,Peu intéressé,Jour
5036,328710731520592,11,Multipages,Semaine Nuit
5037,328757047912718,0,Multipages,Pas de préférence
5038,328790016841096,3,Page 5,Semaine Nuit
5039,328908313987079,3,Page 1,Semaine Jour
5040,328988432790773,6,Multipages,Semaine
5041,329027612317382,6,Multipages,Weekend Jour
5042,329068685458742,3,Multipages,Nuit
5043,329109133854285,9,Page 1,Semaine Jour
5044,329121745747409,3,Peu intéressé,Semaine Jour
5045,329130134564260,3,Peu intéressé,Semaine Jour
5046,329313041646115,3,Peu intéressé,Nuit
5047,329348866805219,3,Multipages,Semaine Jour
5048,329355239314336,7,Peu intéressé,Weekend Nuit
5049,329385389282375,0,Multipages,Pas de préférence
5050,329400357492482,3,Page 1,Semaine Nuit
5051,329431810698868,7,Page 6,Semaine Nuit
5052,329433988817232,2,Page 4,Semaine Nuit
5053,329489505527298,8,Multipages,Pas de préférence
5054,329581148166613,6,Page 4,Jour
5055,329626232548251,6,Multipages,Pas de préférence
5056,329645896493676,9,Page 3,Pas de préférence
5057,329666623346749,2,Page 2,Semaine Jour
5058,329669894198374,0,Page 3,Semaine Jour
5059,329678353737368,4,Page 5,Weekend Jour
5060,329750935477275,7,Multipages,Semaine Nuit
5061,329757242247463,0,Peu intéressé,Pas de préférence
5062,329793768203450,4,Multipages,Semaine Nuit
5063,329838444409626,3,Peu intéressé,Semaine
5064,329890744648490,2,Page 3,Semaine
5065,329920615479448,6,Peu intéressé,Semaine Jour
5066,329985192673855,5,Page 3,Semaine Nuit
5067,329998664925727,0,Multipages,Semaine Jour
5068,330057977707879,4,Page 2,Semaine Jour
5069,330077348472666,2,Multipages,Pas de préférence
5070,330095619610903,8,Page 3,Semaine Nuit
5071,330099407348745,5,Multipages,Semaine
5072,330159759727699,3,Peu intéressé,Semaine Nuit
5073,330225169149880,3,Page 5,Semaine Nuit
5074,330391329157035,7,Page 4,Semaine Jour
5075,330401667182755,6,Multipages,Pas de préférence
5076,330516485116689,2,Peu intéressé,Weekend Jour
5077,330520807458258,3,Page 5,Semaine Nuit
5078,330521642902333,0,Peu intéressé,Semaine
5079,330549355971844,2,Page 5,Semaine Jour
5080,330561717096499,2,Peu intéressé,Semaine Jour
5081,330662749302052,4,Multipages,Semaine
5082,330757210643747,6,Multipages,Weekend Nuit
5083,330764759240793,2,Multipages,Semaine Jour
5084,330786515489820,8,Multipages,Pas de préférence
5085,330873009995389,0,Page 6,Pas de préférence
5086,331011792669813,0,Page 3,Weekend Nuit
5087,331106389632429,3,Page 3,Semaine Nuit
5088,331123285110960,11,Page 1,Pas de préférence
5089,331193184361109,0,Peu intéressé,Jour
5090,331193414420581,4,Multipages,Semaine Jour
5091,331530931837780,9,Page 5,Semaine
5092,331548264676824,3,Page 5,Semaine Jour
5093,331560433458679,6,Multipages,Semaine Jour
5094,331564000752048,2,Page 1,Semaine Jour
5095,331676739018811,2,Page 2,Semaine
5096,331683429763762,5,Page 3,Semaine Nuit
5097,331830390094447,3,Page 4,Semaine Nuit
5098,331837367127044,4,Multipages,Semaine Nuit
5099,331986531350982,0,Peu intéressé,Weekend Jour
5100,332032080734103,5,Page 2,Semaine Nuit
5101,332068820250162,11,Peu intéressé,Semaine Nuit
5102,332125784010899,9,Page 4,Semaine Jour
5103,332147780938838,3,Peu intéressé,Nuit
5104,332158970755578,0,Page 2,Semaine Jour
5105,332205493510718,2,Page 3,Semaine Nuit
5106,332256776735983,3,Page 4,Semaine Jour
5107,332268761128365,0,Page 6,Semaine Jour
5108,332279165750905,3,Multipages,Semaine Jour
5109,332340444091597,3,Multipages,Jour
5110,332392718277262,11,Page 6,Semaine Jour
5111,332424487663854,2,Page 4,Weekend
5112,332457628607095,5,Page 6,Semaine Jour
5113,332626800199036,3,Page 6,Weekend Nuit
5114,332630459021089,6,Page 2,Jour
5115,332632220379265,7,Page 6,Jour
5116,332638880510315,3,Page 5,Semaine Jour
5117,332647464691765,6,Page 2,Weekend Jour
5118,332672730324746,0,Page 5,Semaine Nuit
5119,332690843300013,11,Page 3,Semaine Jour
5120,332715235504332,7,Peu intéressé,Semaine Jour
5121,332742541528280,4,Peu intéressé,Jour
5122,332806551898863,7,Page 2,Semaine Nuit
5123,332834503072581,6,Page 5,Semaine Nuit
5124,332839447343075,0,Page 1,Semaine
5125,332871350300667,0,Page 1,Pas de préférence
5126,332891607244393,3,Peu intéressé,Nuit
5127,332910541588955,2,Page 5,Jour
5128,333059605252575,5,Peu intéressé,Semaine
5129,333077228211765,1,Peu intéressé,Nuit
5130,333127955387979,6,Page 3,Semaine
5131,333167012799590,3,Multipages,Semaine
5132,333225037714531,6,Multipages,Semaine Nuit
5133,333265580709799,0,Multipages,Semaine
5134,333279202120963,10,Multipages,Semaine Jour
5135,333307697003377,0,Page 5,Semaine Jour
5136,333428844116135,11,Multipages,Semaine Jour
5137,333457150954973,3,Peu intéressé,Semaine Nuit
5138,333471490708723,3,Multipages,Semaine Jour
5139,333482131179724,2,Page 3,Pas de préférence
5140,333586114517997,3,Multipages,Jour
5141,333603521629253,3,Multipages,Weekend
5142,333726716305036,3,Multipages,Semaine Nuit
5143,333834273638842,5,Peu intéressé,Semaine Jour
5144,333838030194356,0,Multipages,Jour
5145,333842963522950,5,Multipages,Semaine Nuit
5146,333936515346073,1,Multipages,Semaine
5147,333974614245784,4,Page 5,Semaine Jour
5148,333992061810912,11,Peu intéressé,Weekend Nuit
5149,333997575355341,6,Page 5,Semaine
5150,334054800300332,9,Multipages,Semaine
5151,334091258275218,4,Multipages,Semaine Jour
5152,334124186422762,0,Multipages,Semaine Nuit
5153,334152913967860,6,Page 6,Semaine
5154,334347245772703,3,Page 1,Semaine
5155,334392247672570,2,Multipages,Semaine Nuit
5156,334624849872156,0,Multipages,Nuit
5157,334640574958685,0,Multipages,Pas de préférence
5158,334723122481046,9,Multipages,Semaine Jour
5159,334754124795534,0,Multipages,Jour
5160,334805191101406,9,Page 5,Pas de préférence
5161,334838972311938,6,Multipages,Semaine
5162,334841415407957,2,Page 6,Nuit
5163,334902865826656,2,Page 4,Semaine Nuit
5164,335033374788323,9,Multipages,Semaine
5165,335039463742096,0,Multipages,Nuit
5166,335041138329291,6,Peu intéressé,Pas de préférence
5167,335106536366402,4,Page 6,Weekend
5168,335128749775538,3,Multipages,Pas de préférence
5169,335157615526044,3,Page 6,Semaine Jour
5170,335161360185956,2,Peu intéressé,Semaine
5171,335216084290639,2,Multipages,Semaine Nuit
5172,335338562946351,0,Peu intéressé,Semaine
5173,335389135704001,0,Page 1,Nuit
5174,335392001409662,11,Page 1,Jour
5175,335404494032255,0,Page 3,Semaine
5176,335451654022973,4,Page 1,Semaine Nuit
5177,335460572640161,0,Multipages,Semaine Jour
5178,335494393417309,0,Page 4,Semaine Nuit
5179,335501476615676,1,Peu intéressé,Weekend
5180,335546784037660,6,Page 6,Nuit
5181,335723473532063,2,Peu intéressé,Semaine Jour
5182,335724297333322,2,Page 4,Semaine Nuit
5183,335740521013347,0,Page 1,Semaine Nuit
5184,335842880644674,0,Page 6,Semaine Jour
5185,335849153054623,2,Multipages,Semaine Jour
5186,335867986360712,7,Multipages,Semaine
5187,335903880474409,3,Peu intéressé,Pas de préférence
5188,335919057557792,3,Page 3,Weekend
5189,335977865837637,1,Page 4,Semaine
5190,335984602937491,6,Multipages,Semaine
5191,336026521004916,9,Multipages,Weekend Nuit
5192,336033074999362,2,Multipages,Semaine Nuit
5193,336043544579939,9,Page 2,Semaine Nuit
5194,336048768468956,7,Page 6,Semaine Jour
5195,336068512630835,4,Page 4,Weekend Jour
5196,336250569941514,2,Multipages,Weekend Jour
5197,336255107507459,9,Page 4,Semaine Nuit
5198,336279190330194,3,Peu intéressé,Semaine Jour
5199,336327653611264,0,Page 2,Weekend Nuit
5200,336340297524342,3,Page 3,Weekend Nuit
5201,336362897358591,7,Page 1,Semaine Jour
5202,336377272228599,0,Page 1,Semaine
5203,336397405993760,5,Multipages,Weekend Jour
5204,336425406626273,5,Page 1,Pas de préférence
5205,336434266884746,9,Page 3,Nuit
5206,336512469231208,11,Page 5,Semaine Jour
5207,336541214480503,0,Page 3,Semaine Nuit
5208,336618459141195,7,Page 4,Semaine
5209,336626807405909,4,Page 2,Pas de préférence
5210,336631204980938,3,Multipages,Semaine Nuit
5211,336644342648052,0,Page 5,Semaine Nuit
5212,336645495993835,7,Peu intéressé,Nuit
5213,336727084018794,1,Multipages,Semaine
5214,336765603158197,0,Page 6,Semaine
5215,336775601505055,3,Page 3,Semaine Jour
5216,336787179813330,6,Multipages,Semaine Jour
5217,336795012743537,6,Page 2,Semaine
5218,336815421418782,2,Page 4,Semaine
5219,336822908755369,9,Page 5,Semaine Nuit
5220,336851558158288,6,Page 4,Weekend Jour
5221,336862416811066,2,Multipages,Pas de préférence
5222,336892941499208,4,Page 4,Weekend Jour
5223,336900813289409,11,Multipages,Semaine Jour
5224,336931012388554,2,Multipages,Semaine Jour
5225,336936782246973,7,Page 1,Semaine Nuit
5226,336939762229021,5,Peu intéressé,Nuit
5227,337007476266658,5,Page 1,Semaine Nuit
5228,337031475618339,0,Page 3,Pas de préférence
5229,337188089088803,2,Multipages,Jour
5230,337231409185859,4,Peu intéressé,Jour
5231,337234749728596,5,Page 2,Semaine
5232,337258275054025,10,Page 5,Pas de préférence
5233,337271007660794,0,Multipages,Semaine
5234,337295134001997,2,Peu intéressé,Weekend Nuit
5235,337370919021585,10,Page 1,Semaine
5236,337376718955935,3,Page 2,Weekend Nuit
5237,337447922194705,2,Page 1,Semaine
5238,337451783067754,3,Page 5,Weekend Nuit
5239,337459386535783,0,Multipages,Pas de préférence
5240,337461062798459,0,Page 4,Weekend Nuit
5241,337517624358648,4,Page 1,Semaine Nuit
5242,337530764153742,2,Multipages,Jour
5243,337550514868345,0,Peu intéressé,Weekend Nuit
5244,337603691220574,6,Multipages,Semaine Jour
5245,337835929104567,3,Peu intéressé,Weekend Nuit
5246,337843856717508,0,Peu intéressé,Semaine Jour
5247,337901054316363,11,Multipages,Semaine
5248,337964708070539,6,Page 5,Semaine Jour
5249,338000777614424,3,Multipages,Semaine Nuit
5250,338001868795102,2,Multipages,Nuit
5251,338018141238577,6,Multipages,Pas de préférence
5252,338081017580952,2,Multipages,Semaine
5253,338091726260577,0,Peu intéressé,Jour
5254,338117592036157,5,Multipages,Semaine Jour
5255,338135986562368,1,Multipages,Pas de préférence
5256,338187787083137,0,Page 1,Weekend Jour
5257,338202208246604,3,Multipages,Semaine Jour
5258,338276115537010,11,Multipages,Semaine
5259,338320183785678,8,Page 5,Semaine Jour
5260,338400227827143,3,Multipages,Semaine Jour
5261,338405487360982,11,Peu intéressé,Nuit
5262,338423437362102,7,Multipages,Pas de préférence
5263,338474902095183,7,Multipages,Semaine Nuit
5264,338533113276564,3,Multipages,Semaine Jour
5265,338545956431204,3,Peu intéressé,Semaine Nuit
5266,338556521581027,0,Peu intéressé,Semaine Nuit
5267,338591662045849,2,Multipages,Jour
5268,338675805898034,9,Multipages,Semaine Jour
5269,338727676834233,9,Page 3,Semaine
5270,338736688556698,5,Page 3,Weekend Nuit
5271,338772628480178,2,Multipages,Semaine Nuit
5272,338822994294511,6,Multipages,Weekend
5273,338868043547242,2,Multipages,Semaine Jour
5274,338908046018788,0,Page 6,Semaine Nuit
5275,338998629946068,11,Multipages,Semaine
5276,339027713235366,3,Multipages,Semaine Jour
5277,339040538713284,8,Peu intéressé,Weekend Jour
5278,339108308240858,6,Multipages,Semaine Jour
5279,339220510172907,9,Multipages,Pas de préférence
5280,339221970069837,3,Multipages,Semaine
5281,339325074193835,6,Page 5,Semaine
5282,339363904847025,10,Multipages,Semaine Jour
5283,339410775773479,0,Page 5,Semaine Jour
5284,339471228211807,3,Multipages,Semaine Jour
5285,339614968035309,10,Multipages,Semaine
5286,339636049510055,8,Multipages,Semaine Jour
5287,339678155284569,6,Peu intéressé,Weekend Jour
5288,339774287031941,2,Page 6,Semaine Jour
5289,339782067150522,3,Peu intéressé,Nuit
5290,339784645099037,0,Page 4,Semaine Jour
5291,339851134571645,11,Page 5,Semaine Nuit
5292,339909148708590,3,Multipages,Nuit
5293,339923671703569,11,Peu intéressé,Semaine Jour
5294,339926680930942,4,Multipages,Semaine
5295,339948598486033,6,Multipages,Weekend Nuit
5296,339964920311597,11,Page 4,Semaine
5297,340043852282891,6,Multipages,Semaine Nuit
5298,340050160056079,6,Multipages,Semaine Jour
5299,340064966012935,2,Multipages,Jour
5300,340076960450527,2,Multipages,Semaine Jour
5301,340104356495988,7,Multipages,Semaine
5302,340144353063422,6,Page 4,Semaine
5303,340260697009729,5,Page 2,Semaine Nuit
5304,340655866144745,0,Page 4,Weekend Nuit
5305,340970781539444,1,Page 2,Pas de préférence
5306,341851040399941,3,Page 3,Weekend Jour
5307,342060398091757,10,Page 1,Pas de préférence
5308,342606961573226,11,Page 5,Pas de préférence
5309,342624868555721,6,Multipages,Nuit
5310,342733558653308,3,Multipages,Semaine Nuit
5311,343417664917118,0,Page 3,Weekend Nuit
5312,343524554091152,11,Page 5,Pas de préférence
5313,343856560572663,0,Multipages,Semaine Jour
5314,344506109540804,0,Page 5,Weekend Jour
5315,345564789094725,8,Multipages,Weekend Nuit
5316,345812523729302,0,Page 5,Weekend
5317,346012141220808,3,Page 6,Semaine Jour
5318,346899777044118,7,Multipages,Semaine Jour
5319,346911199489454,2,Multipages,Semaine
5320,347610977058979,0,Page 6,Nuit
5321,348642530894369,11,Page 3,Semaine
5322,349014731816958,5,Multipages,Weekend Nuit
5323,349635288566380,1,Page 6,Semaine Jour
5324,349659522252900,3,Page 2,Semaine Jour
5325,349854431973586,3,Multipages,Semaine
5326,350507748303392,11,Page 6,Pas de préférence
5327,350675918142432,4,Page 4,Semaine Jour
5328,351276068716711,0,Page 4,Semaine Nuit
5329,352043272203051,2,Page 5,Nuit
5330,352131144166196,5,Page 1,Weekend Jour
5331,352170249515160,9,Multipages,Nuit
5332,352523912221224,4,Page 4,Semaine Jour
5333,352639267157018,3,Page 6,Weekend
5334,354065927594449,6,Page 6,Jour
5335,354232188719109,11,Page 2,Weekend Jour
5336,355572681455487,3,Page 3,Semaine Nuit
5337,355645738586304,8,Page 3,Pas de préférence
5338,355728792721927,6,Page 3,Semaine
5339,355765851641641,1,Multipages,Semaine Nuit
5340,356210682038783,2,Page 4,Semaine
5341,356934140625600,0,Multipages,Weekend
5342,357406747436492,9,Page 4,Semaine
5343,358042615793387,11,Page 1,Weekend
5344,358095564126696,4,Page 3,Pas de préférence
5345,358825683476382,11,Multipages,Semaine Jour
5346,358858679663449,5,Page 2,Semaine
5347,358965475693324,3,Multipages,Semaine
5348,359513775962052,3,Page 6,Semaine Jour
5349,359708406764693,6,Multipages,Weekend
5350,359866049653068,8,Page 3,Semaine Jour
5351,360066088024118,10,Page 5,Jour
5352,361386635730886,6,Page 2,Weekend Nuit
5353,361864285787554,0,Page 1,Weekend Nuit
5354,363475708032419,0,Page 4,Semaine Jour
5355,364933323350432,9,Multipages,Semaine Nuit
5356,365001211353775,2,Page 2,Semaine
5357,365250111347628,0,Multipages,Jour
5358,365994663156995,3,Multipages,Semaine
5359,366535598061114,7,Page 6,Semaine Nuit
5360,366623302051015,4,Page 4,Semaine Nuit
5361,367181539389587,2,Multipages,Semaine Nuit
5362,367329536612421,8,Peu intéressé,Semaine Nuit
5363,367406974028879,2,Multipages,Semaine Nuit
5364,367863052705585,2,Multipages,Semaine Jour
5365,367979391933184,7,Peu intéressé,Semaine Jour
5366,368355835005477,7,Page 3,Semaine
5367,368631077805338,3,Page 6,Semaine Jour
5368,369052880628900,0,Multipages,Pas de préférence
5369,369158553712629,2,Multipages,Pas de préférence
5370,369401914464205,11,Page 5,Weekend Nuit
5371,370365171929594,11,Page 1,Semaine Jour
5372,370854757416231,3,Page 2,Jour
5373,371410526287434,2,Page 3,Semaine Nuit
5374,371454016020081,9,Page 2,Semaine Jour
5375,371686571222839,6,Page 1,Pas de préférence
5376,371868233373752,2,Multipages,Weekend Jour
5377,372627866644303,3,Multipages,Pas de préférence
5378,372799838805366,3,Multipages,Semaine Jour
5379,373557136184516,6,Page 6,Weekend Jour
5380,374759700647420,6,Peu intéressé,Semaine Jour
5381,377490798806536,3,Multipages,Semaine Jour
5382,377839814396588,9,Page 4,Weekend Nuit
5383,378089312590402,2,Multipages,Semaine
5384,378130907334136,9,Multipages,Semaine Jour
5385,379055587780391,8,Page 3,Semaine Nuit
5386,379245356747504,7,Page 5,Pas de préférence
5387,379700546104383,0,Multipages,Semaine
5388,379710908325160,0,Multipages,Weekend Nuit
5389,379894514281496,0,Page 1,Semaine
5390,380456018690668,3,Multipages,Semaine Jour
5391,381319796751414,3,Page 1,Semaine Nuit
5392,381347824339597,5,Multipages,Semaine Jour
5393,382191535525496,0,Multipages,Semaine
5394,382233550528729,0,Page 1,Pas de préférence
5395,382761019690891,3,Multipages,Semaine Jour
5396,383900254900335,3,Page 5,Semaine
5397,384571102377087,0,Peu intéressé,Nuit
5398,385775706416119,6,Page 6,Semaine Nuit
5399,386620415435112,3,Page 3,Nuit
5400,387826507110038,11,Peu intéressé,Semaine Jour
5401,388924726089066,3,Multipages,Pas de préférence
5402,389762391584054,6,Page 5,Semaine Jour
5403,390971859622367,2,Peu intéressé,Weekend Nuit
5404,391006980185260,3,Page 5,Semaine Jour
5405,391031391016417,0,Page 2,Semaine Nuit
5406,391392983398577,2,Page 5,Weekend Jour
5407,392066016090558,2,Multipages,Semaine Jour
5408,392300635107728,2,Peu intéressé,Jour
5409,393472688200266,3,Page 4,Semaine Nuit
5410,394337152717323,3,Multipages,Weekend Jour
5411,394391309676638,10,Page 4,Semaine Nuit
5412,394489663925438,10,Peu intéressé,Nuit
5413,394702868721699,0,Multipages,Jour
5414,394893786475686,2,Page 2,Weekend
5415,396146052410936,0,Peu intéressé,Semaine Nuit
5416,396209412409847,6,Page 2,Pas de préférence
5417,396445224192038,3,Page 5,Semaine
5418,396862938754464,3,Page 3,Semaine Jour
5419,396886500363192,1,Page 3,Semaine Nuit
5420,397067121400293,2,Multipages,Pas de préférence
5421,397142611743978,2,Multipages,Pas de préférence
5422,397153561256814,2,Peu intéressé,Semaine Jour
5423,398742666004443,2,Peu intéressé,Semaine Jour
5424,399059542261698,3,Multipages,Semaine Nuit
5425,399219810899621,3,Multipages,Semaine Nuit
5426,401349641848514,6,Page 2,Semaine Jour
5427,401392417925012,4,Multipages,Semaine Nuit
5428,401396122814215,0,Page 4,Weekend Nuit
5429,401495511503774,5,Multipages,Semaine Nuit
5430,401568375834483,6,Page 6,Weekend Nuit
5431,401802418692369,5,Multipages,Pas de préférence
5432,402426465098011,6,Page 1,Jour
5433,402748500208043,0,Peu intéressé,Semaine Nuit
5434,402871554647640,9,Page 6,Semaine Jour
5435,403061263496343,8,Multipages,Semaine Nuit
5436,404124384912192,2,Peu intéressé,Weekend Nuit
5437,404601985970835,10,Multipages,Semaine Nuit
5438,405023000478200,2,Multipages,Semaine
5439,405248725393444,7,Peu intéressé,Semaine Nuit
5440,405694827563327,2,Page 4,Semaine Jour
5441,406036464935524,2,Multipages,Semaine Jour
5442,406300557395810,2,Multipages,Weekend Nuit
5443,406312198715352,10,Peu intéressé,Jour
5444,406615184657596,2,Multipages,Pas de préférence
5445,406817814078373,4,Multipages,Jour
5446,407169219013739,3,Page 3,Semaine Jour
5447,407395731251908,8,Peu intéressé,Semaine Jour
5448,407410282855980,11,Peu intéressé,Semaine Jour
5449,407737542715523,4,Page 5,Semaine Nuit
5450,407818422775264,6,Page 6,Semaine Nuit
5451,408123654849116,2,Page 2,Semaine Jour
5452,408466629548359,0,Page 1,Pas de préférence
5453,409425477813277,0,Page 5,Weekend
5454,410989849657893,0,Page 6,Pas de préférence
5455,411367045573029,9,Multipages,Semaine
5456,411472647214351,3,Multipages,Jour
5457,412102218384996,6,Peu intéressé,Semaine
5458,412260134915419,9,Multipages,Semaine Nuit
5459,412839154179198,0,Page 5,Semaine Nuit
5460,412881413983537,0,Peu intéressé,Semaine Jour
5461,414173206679152,0,Page 5,Semaine Nuit
5462,414411058011913,8,Peu intéressé,Semaine
5463,415479525186575,3,Multipages,Pas de préférence
5464,415653484497077,3,Multipages,Semaine Nuit
5465,416076064199762,6,Page 5,Pas de préférence
5466,416394532824634,0,Page 6,Semaine Nuit
5467,416943825494596,2,Multipages,Semaine Nuit
5468,417475047352255,2,Page 1,Jour
5469,417579609759772,2,Page 3,Pas de préférence
5470,417615199104376,2,Multipages,Semaine Nuit
5471,417721112632136,0,Page 5,Semaine Jour
5472,419181992804630,9,Page 5,Weekend Nuit
5473,419340464856042,2,Page 4,Semaine Jour
5474,420233550046699,11,Page 1,Semaine
5475,420628222740118,3,Page 2,Jour
5476,421137925980585,6,Page 6,Weekend
5477,421347150190454,0,Multipages,Semaine
5478,422019082669148,3,Multipages,Nuit
5479,422887854174626,2,Page 3,Semaine Nuit
5480,423149991582732,2,Peu intéressé,Pas de préférence
5481,423254484537690,7,Page 1,Semaine Jour
5482,423514443362470,2,Page 2,Pas de préférence
5483,424175955868597,0,Page 3,Pas de préférence
5484,424267212680138,2,Page 3,Semaine
5485,424393089033476,0,Multipages,Nuit
5486,424668318689359,5,Page 5,Semaine Nuit
5487,425098490180910,3,Page 5,Pas de préférence
5488,426090443332082,0,Peu intéressé,Semaine Jour
5489,426589610087629,0,Multipages,Semaine Nuit
5490,426836410314196,3,Page 3,Semaine
5491,428023096053434,6,Page 5,Weekend Jour
5492,428375728757009,0,Multipages,Pas de préférence
5493,428458940174450,1,Multipages,Semaine Jour
5494,428467327620435,0,Peu intéressé,Nuit
5495,428471162625085,2,Page 6,Semaine Jour
5496,428686669476215,6,Multipages,Pas de préférence
5497,429580553051191,2,Multipages,Pas de préférence
5498,429624689727215,6,Multipages,Semaine
5499,430105861128539,2,Multipages,Weekend Jour
5500,430217525611009,2,Page 3,Semaine
5501,430694573805601,3,Page 1,Semaine Nuit
5502,430979174355575,2,Page 3,Weekend
5503,430979353647253,2,Multipages,Semaine Jour
5504,432178832434331,0,Multipages,Semaine
5505,432346362668451,1,Peu intéressé,Semaine Nuit
5506,433243546567575,2,Peu intéressé,Weekend Nuit
5507,433456310054483,3,Multipages,Weekend Nuit
5508,433580933088704,0,Multipages,Semaine Jour
5509,433991398624178,0,Page 3,Semaine Jour
5510,434252308394662,2,Page 3,Semaine Jour
5511,434287128577488,3,Multipages,Semaine Nuit
5512,434775947626647,11,Page 5,Pas de préférence
5513,434889865979748,6,Peu intéressé,Semaine Jour
5514,435780121439541,2,Page 1,Semaine
5515,436467147385097,2,Page 6,Weekend Jour
5516,437163848697011,3,Multipages,Weekend Nuit
5517,437246309388962,2,Page 6,Semaine Jour
5518,437287218187001,0,Page 6,Pas de préférence
5519,437855729128158,4,Page 1,Semaine Nuit
5520,438737995834008,10,Peu intéressé,Weekend Nuit
5521,438818590131394,5,Multipages,Semaine Jour
5522,439022788268278,0,Page 6,Semaine Jour
5523,441390654361905,2,Multipages,Semaine Nuit
5524,442956048187340,5,Page 1,Semaine Jour
5525,444748833273268,0,Page 3,Semaine
5526,444824497461302,6,Page 2,Weekend Nuit
5527,445201244414580,9,Page 2,Semaine Jour
5528,445302080994891,0,Multipages,Pas de préférence
5529,445958007912709,6,Multipages,Semaine Nuit
5530,447351974171494,3,Multipages,Semaine Jour
5531,447628594672407,4,Multipages,Semaine Nuit
5532,448051465913644,0,Page 5,Semaine Nuit
