,user_id,is_presented_prospect,is_client,gender,age,session_count,avg_days_btw,sum_duration_in_min,device_type,device_browser,device_operating_system,device_language,country,CTC,click,sessions_before_first_ctc,clicks_before_first_ctc,time_online_before_first_ctc_in_sec,days_to_first_ctc,first_ctc_campaign_id,first_ctc_page,last_ctc_page,last_ctc_date,setup_cluster,user_preference,user_behavior
1616,552067704853340,0,1,F,56,3,86.0,100.0,desktop,google,windows,,FR,1.0,9.0,0.0,1,678.0,0,67bac78ff1,3,3,2023-04-08,1,Page 3,Weekday
1617,329890744648490,1,0,F,91,8,38.0,217.0,desktop,google,windows,,FR,1.0,44.0,6.0,33,10473.0,247,67bac78ff1,3,3,2023-10-12,1,Page 3,Weekday
1618,134536686008835,1,0,F,110,3,63.0,23.0,mobile,yahoo,android,FR,FR,1.0,9.0,0.0,3,247.0,0,,6,6,2023-01-05,0,Page 6,Weekday Nighttime
1619,301347365509565,0,1,M,92,6,69.0,170.0,mobile,google,ios,FR,FR,1.0,19.0,2.0,10,1769.0,233,67bac78ff1,1,1,2023-09-03,4,Page 1,Weekday
1620,711277350026636,0,0,M,58,3,36.0,149.0,desktop,google,windows,,FR,1.0,12.0,2.0,12,8741.0,73,73dc9eab7b,5,5,2023-09-30,1,Page 5,Nighttime
1621,116392913154863,0,0,M,115,4,56.0,55.0,mobile,,ios,FR,FR,1.0,14.0,0.0,2,562.0,0,f11dac0db6,3,3,2023-03-12,2,Page 3,Nighttime
1622,471105824775748,1,0,F,69,2,290.0,57.0,mobile,,ios,,FR,1.0,10.0,0.0,5,2696.0,0,67bac78ff1,1,1,2023-03-16,2,Page 1,Weekday Nighttime
1623,241219830960825,0,0,F,135,2,241.0,59.0,desktop,bing,windows,,UK,1.0,12.0,0.0,8,3057.0,0,67bac78ff1,5,5,2023-01-15,8,Page 5,Weekend Daytime
1624,282181732054726,0,0,M,122,4,43.0,108.0,mobile,bing,ios,FR,FR,1.0,20.0,0.0,2,553.0,0,95137568bf,4,4,2023-07-17,7,Page 4,Weekday Daytime
1625,931809166543021,0,0,F,121,3,123.0,113.0,mobile,bing,ios,EN,,1.0,16.0,2.0,16,5783.0,246,73dc9eab7b,2,2,2023-11-13,5,Page 2,Weekday Daytime
1626,140886871106231,0,0,F,98,4,79.0,151.0,mobile,google,ios,FR,FR,1.0,22.0,3.0,22,8852.0,237,242649bfe1,4,4,2023-10-18,4,Page 4,Weekday
1627,300019008161272,1,0,M,83,5,60.0,97.0,desktop,google,windows,,FR,1.0,15.0,0.0,5,117.0,0,67bac78ff1,2,2,2023-01-14,1,Page 2,Daytime
1628,172098552664304,0,0,F,36,1,0.0,12.0,mobile,bing,android,FR,FR,1.0,2.0,0.0,2,538.0,0,7b9f593535,1,1,2023-12-17,0,Page 1,Weekend Daytime
1629,277332420217023,0,0,M,70,2,0.0,110.0,desktop,bing,windows,,FR,2.0,8.0,0.0,3,1842.0,0,67bac78ff1,2,3,2023-12-01,8,Multipages,Weekday
1630,660296246508230,1,0,F,112,3,39.0,107.0,mobile,,ios,FR,UK,1.0,13.0,2.0,13,6392.0,79,73dc9eab7b,1,1,2023-09-03,2,Page 1,Weekend Daytime
1631,278843250735961,0,0,F,28,4,59.0,157.0,mobile,bing,android,FR,FR,1.0,17.0,3.0,17,9371.0,177,73dc9eab7b,6,6,2023-08-02,0,Page 6,Weekday Daytime
1632,110420271633348,1,0,F,74,4,57.0,132.0,mobile,google,android,Other,SP,2.0,15.0,0.0,4,2282.0,0,f115ad964e,5,4,2023-12-02,6,Multipages,Nighttime
1633,329109133854285,0,1,F,73,3,137.0,57.0,mobile,,android,EN,FR,1.0,11.0,2.0,11,2448.0,275,67bac78ff1,1,1,2023-10-27,9,Page 1,Weekday Daytime
1634,315687437212593,0,1,M,43,3,59.0,128.0,desktop,google,windows,,FR,2.0,13.0,0.0,7,1917.0,0,f11dac0db6,1,2,2023-03-05,1,Multipages,Weekend Nighttime
1635,162352115168139,0,0,M,110,2,131.0,85.0,mobile,,ios,,FR,1.0,10.0,0.0,2,2873.0,0,9fa01fb1a0,5,5,2023-02-27,2,Page 5,No preference
1636,473997555052534,0,0,M,97,3,105.0,139.0,desktop,google,windows,,FR,2.0,11.0,1.0,8,4160.0,148,242649bfe1,1,1,2023-12-15,1,Page 1,Weekday
1637,215310244422683,1,0,F,76,3,169.0,47.0,mobile,,ios,FR,FR,1.0,17.0,0.0,4,193.0,0,67bac78ff1,6,6,2023-01-26,2,Page 6,Weekend Nighttime
1638,168400381591039,0,0,F,23,4,85.0,93.0,mobile,google,ios,FR,FR,1.0,14.0,2.0,12,4125.0,43,,6,6,2023-03-22,4,Page 6,Weekday Nighttime
1639,249800842177469,0,0,F,40,9,42.0,270.0,desktop,google,windows,,FR,2.0,34.0,1.0,5,3888.0,119,73dc9eab7b,3,2,2023-11-02,1,Multipages,Weekday
1640,315491063880445,0,0,M,100,3,41.0,129.0,mobile,bing,ios,FR,,1.0,14.0,1.0,9,4311.0,64,67bac78ff1,4,4,2023-06-12,7,Page 4,No preference
1641,128344938947360,0,0,F,37,4,92.0,98.0,desktop,google,windows,,FR,1.0,13.0,2.0,10,3929.0,192,f11dac0db6,2,2,2023-08-22,1,Page 2,Weekday Nighttime
1642,205601527262476,1,0,,88,7,33.0,225.0,mobile,google,ios,FR,FR,2.0,24.0,2.0,10,5949.0,50,,6,6,2023-06-26,4,Page 6,Weekday
1643,324876369817502,1,0,F,104,6,44.0,106.0,mobile,google,ios,FR,FR,2.0,28.0,2.0,17,1829.0,131,73dc9eab7b,6,5,2023-12-28,4,Multipages,Weekday
1644,200117584355731,1,0,M,43,1,0.0,26.0,mobile,google,ios,FR,FR,1.0,5.0,0.0,5,1353.0,0,67bac78ff1,5,5,2023-04-22,4,Page 5,Weekend Daytime
1645,223211382442844,1,0,F,128,4,66.0,89.0,mobile,yahoo,android,FR,FR,1.0,14.0,3.0,14,5012.0,199,73dc9eab7b,1,1,2023-12-20,0,Page 1,Daytime
1646,334124186422762,0,0,F,37,5,68.0,142.0,mobile,google,ios,FR,FR,2.0,23.0,0.0,3,998.0,0,9fa01fb1a0,5,3,2023-12-12,4,Multipages,Weekday Nighttime
1647,261182254570198,1,0,F,77,2,42.0,67.0,,bing,,,FR,1.0,8.0,0.0,1,1345.0,0,45c82b38c6,4,4,2023-08-17,10,Page 4,Weekday
1648,651669682565977,1,0,F,132,1,0.0,41.0,mobile,google,android,FR,UK,1.0,1.0,0.0,1,825.0,0,7b9f593535,4,4,2023-06-29,6,Page 4,Weekday Nighttime
1649,240812818974778,0,0,F,72,4,81.0,89.0,mobile,google,ios,EN,FR,1.0,15.0,1.0,5,3639.0,161,7b9f593535,2,2,2023-07-11,5,Page 2,Weekday
1650,420233550046699,0,0,F,133,5,29.0,67.0,desktop,,windows,,FR,1.0,25.0,0.0,4,347.0,0,9fa01fb1a0,1,1,2023-06-20,3,Page 1,Weekday
1651,797506164293778,0,0,M,84,4,67.0,88.0,desktop,google,windows,,FR,1.0,14.0,1.0,5,3235.0,47,67bac78ff1,3,3,2023-05-08,1,Page 3,Weekday Nighttime
1652,323371749307483,1,0,M,49,4,86.0,176.0,,,,,FR,1.0,16.0,2.0,15,6921.0,204,f28414dfd1,4,4,2023-09-11,10,Page 4,Nighttime
1653,188007361417714,0,0,M,35,3,43.0,99.0,mobile,google,android,EN,FR,1.0,10.0,0.0,1,2742.0,0,242649bfe1,1,1,2023-07-08,9,Page 1,Nighttime
1654,205379619608350,0,1,M,123,2,136.0,75.0,mobile,bing,ios,FR,FR,2.0,6.0,0.0,5,2464.0,0,73dc9eab7b,3,4,2023-10-25,7,Multipages,Daytime
1655,282119641282157,0,0,F,64,5,61.0,87.0,desktop,,windows,,FR,1.0,24.0,1.0,9,413.0,108,67bac78ff1,3,3,2023-08-05,3,Page 3,Nighttime
1656,316862211346095,1,0,F,109,4,49.0,103.0,mobile,google,android,EN,,1.0,15.0,3.0,15,5729.0,148,7b9f593535,5,5,2023-08-19,9,Page 5,No preference
1657,331530931837780,0,0,M,63,4,72.0,114.0,mobile,google,android,EN,FR,1.0,13.0,3.0,14,5729.0,217,67bac78ff1,5,5,2023-12-22,9,Page 5,Weekday
1658,308499988380876,0,0,M,90,6,55.0,159.0,mobile,,android,FR,SP,2.0,22.0,2.0,9,3904.0,219,45c82b38c6,4,2,2023-10-07,0,Multipages,Weekday Nighttime
1659,172090656919749,0,0,F,21,2,74.0,45.0,desktop,yahoo,windows,,FR,1.0,11.0,0.0,3,609.0,0,95137568bf,4,4,2023-05-17,3,Page 4,Weekday Daytime
1660,268610974131274,1,0,F,54,5,58.0,151.0,mobile,bing,ios,FR,FR,1.0,24.0,4.0,24,7162.0,233,67bac78ff1,2,2,2023-12-28,7,Page 2,Weekday
1661,201046425637160,1,0,M,75,5,82.0,141.0,mobile,bing,android,FR,FR,2.0,17.0,0.0,4,1390.0,0,7b9f593535,2,2,2023-01-17,0,Page 2,Weekday
1662,160230354550855,0,0,M,59,4,85.0,128.0,desktop,google,windows,,FR,1.0,10.0,2.0,7,5341.0,251,7db5e11944,6,6,2023-10-28,1,Page 6,Weekend Nighttime
1663,249196873569191,1,0,M,57,6,62.0,164.0,mobile,bing,android,FR,FR,2.0,19.0,1.0,10,1770.0,38,f11dac0db6,2,4,2023-08-06,0,Multipages,No preference
1664,126723574694203,0,1,M,51,3,108.0,77.0,desktop,google,windows,,FR,1.0,8.0,1.0,2,1696.0,0,67bac78ff1,4,4,2023-03-19,1,Page 4,No preference
1665,259771734514552,0,1,F,122,4,89.0,192.0,mobile,google,,FR,FR,1.0,14.0,2.0,11,7800.0,242,9fa01fb1a0,5,5,2023-10-30,4,Page 5,Weekday
1666,302131568802608,0,0,F,77,5,48.0,115.0,mobile,bing,ios,FR,FR,2.0,17.0,1.0,5,2972.0,123,73dc9eab7b,3,2,2023-12-14,7,Multipages,Weekday Daytime
1667,239921592085481,0,0,F,83,4,95.0,65.0,mobile,google,android,FR,FR,1.0,21.0,2.0,17,2878.0,168,67bac78ff1,4,4,2023-08-03,6,Page 4,Weekday Nighttime
1668,357406747436492,0,0,M,130,4,64.0,109.0,mobile,google,android,EN,FR,1.0,18.0,3.0,18,6445.0,194,f11dac0db6,4,4,2023-08-02,9,Page 4,Weekday
1669,765758838720275,1,0,M,115,4,72.0,125.0,mobile,google,ios,FR,FR,1.0,14.0,3.0,14,6371.0,216,9fa01fb1a0,4,4,2023-08-08,4,Page 4,Weekday
1670,329669894198374,0,0,M,58,5,79.0,185.0,mobile,google,ios,FR,FR,1.0,16.0,2.0,11,4109.0,138,45c82b38c6,3,3,2023-06-07,4,Page 3,Weekday Daytime
1671,147374107352560,0,0,M,61,3,147.0,103.0,desktop,google,windows,,UK,1.0,12.0,2.0,13,5925.0,295,f11dac0db6,3,3,2023-12-28,11,Page 3,Weekday
1672,196691209357771,1,0,F,98,4,53.0,151.0,desktop,google,windows,,FR,1.0,22.0,2.0,19,7975.0,131,ca98f07be2,4,4,2023-09-03,1,Page 4,Nighttime
1673,482709345259909,0,0,M,117,6,66.0,199.0,desktop,google,windows,,FR,2.0,22.0,2.0,11,5498.0,201,67bac78ff1,6,3,2023-09-03,1,Multipages,Weekday Nighttime
1674,278197155156502,0,1,M,74,4,57.0,83.0,desktop,yahoo,windows,,FR,1.0,16.0,3.0,16,4951.0,172,45c82b38c6,2,2,2023-11-19,3,Page 2,Weekday Nighttime
1675,284300264913196,0,0,F,57,4,96.0,95.0,mobile,google,ios,EN,SP,1.0,18.0,3.0,18,5543.0,289,67bac78ff1,5,5,2023-10-25,5,Page 5,Daytime
1676,196207353459468,0,0,M,113,2,285.0,55.0,mobile,,android,EN,,1.0,13.0,1.0,13,2827.0,285,73dc9eab7b,5,5,2023-10-15,9,Page 5,No preference
1677,918947511752716,0,0,F,64,3,92.0,105.0,mobile,google,ios,EN,FR,1.0,11.0,2.0,11,6269.0,184,67bac78ff1,1,1,2023-08-25,5,Page 1,Weekday
1678,153701107387475,0,1,,115,6,55.0,145.0,desktop,,windows,,,2.0,21.0,3.0,14,4354.0,196,67bac78ff1,1,6,2023-10-15,3,Multipages,Weekday
1679,229380295076961,0,0,M,49,4,81.0,191.0,desktop,google,windows,,FR,1.0,7.0,2.0,5,6707.0,192,f28414dfd1,5,5,2023-07-27,1,Page 5,Weekday Nighttime
1680,448051465913644,0,0,F,67,4,57.0,158.0,mobile,google,ios,FR,FR,1.0,19.0,0.0,3,3051.0,0,67bac78ff1,5,5,2023-07-10,4,Page 5,Weekday Nighttime
1681,205629019687420,0,0,M,94,4,94.0,180.0,desktop,google,windows,,FR,1.0,21.0,2.0,18,7644.0,152,45c82b38c6,6,6,2023-07-15,1,Page 6,No preference
1682,255848336046892,0,0,F,86,5,77.0,214.0,desktop,google,windows,,FR,4.0,20.0,0.0,3,880.0,0,f11dac0db6,2,4,2023-12-23,1,Multipages,No preference
1683,295290069222794,0,0,F,59,2,170.0,19.0,mobile,google,ios,FR,FR,1.0,14.0,0.0,6,831.0,0,242649bfe1,6,6,2023-03-03,4,Page 6,Weekday Nighttime
1684,975755859479650,1,0,M,101,2,179.0,61.0,desktop,google,windows,,FR,1.0,13.0,0.0,7,1254.0,0,67bac78ff1,1,1,2023-01-11,1,Page 1,Daytime
1685,184807684192886,0,0,F,50,7,56.0,157.0,,google,,,UK,1.0,25.0,1.0,9,498.0,148,67bac78ff1,3,3,2023-06-20,10,Page 3,Weekday
1686,533371048946337,0,0,F,70,3,126.0,102.0,desktop,bing,windows,,FR,1.0,8.0,0.0,5,667.0,0,f28414dfd1,2,2,2023-01-24,8,Page 2,Weekday
1687,129800521334596,0,0,123,52,3,21.0,115.0,desktop,,windows,,FR,1.0,10.0,1.0,7,1959.0,23,67bac78ff1,1,1,2023-07-29,3,Page 1,No preference
1688,437246309388962,0,0,M,104,1,0.0,33.0,desktop,google,windows,,FR,1.0,1.0,0.0,1,702.0,0,7b9f593535,6,6,2023-01-05,1,Page 6,Weekday Daytime
1689,239967095769403,1,0,F,109,2,139.0,60.0,desktop,bing,windows,,FR,1.0,6.0,1.0,6,3553.0,139,67bac78ff1,6,6,2023-09-18,8,Page 6,Weekday Nighttime
1690,257414754968033,1,0,F,85,1,0.0,3.0,mobile,bing,ios,,FR,1.0,3.0,0.0,3,165.0,0,f11dac0db6,1,1,2023-11-29,7,Page 1,Weekday Nighttime
1691,244171542243536,1,0,,140,3,64.0,88.0,desktop,google,windows,,FR,1.0,11.0,2.0,11,4852.0,128,f11dac0db6,6,6,2023-07-14,1,Page 6,Daytime
1692,172372218008467,0,0,M,99,2,60.0,77.0,desktop,google,windows,,FR,1.0,11.0,0.0,5,2098.0,0,242649bfe1,5,5,2023-01-27,1,Page 5,Weekday Nighttime
1693,332268761128365,1,0,F,83,6,50.0,138.0,mobile,google,ios,FR,FR,1.0,22.0,4.0,19,6330.0,226,67bac78ff1,6,6,2023-11-18,4,Page 6,Weekday Daytime
1694,994753191720669,1,0,,81,2,23.0,46.0,mobile,google,ios,FR,FR,1.0,9.0,1.0,8,2755.0,23,acb1a5969d,1,1,2023-06-19,4,Page 1,Weekend Nighttime
1695,231425255545738,0,0,123,56,1,0.0,6.0,desktop,google,windows,,FR,1.0,10.0,0.0,10,296.0,0,f11dac0db6,2,2,2023-06-17,1,Page 2,Weekend Daytime
1696,950086727857287,0,0,F,136,3,45.0,115.0,mobile,,ios,,FR,1.0,16.0,0.0,5,884.0,0,95137568bf,1,1,2023-03-25,2,Page 1,Weekend Daytime
1697,189267465707796,0,0,F,88,5,70.0,217.0,mobile,google,ios,FR,FR,2.0,15.0,2.0,13,7530.0,208,73dc9eab7b,6,2,2023-12-01,4,Multipages,Weekday Daytime
1698,283608969225373,1,0,M,79,5,69.0,84.0,desktop,google,windows,,FR,2.0,19.0,3.0,16,4729.0,264,242649bfe1,3,4,2023-11-27,1,Multipages,Weekday Daytime
1699,218962751592683,0,0,F,65,6,57.0,222.0,mobile,google,ios,FR,,1.0,24.0,3.0,18,9894.0,229,73dc9eab7b,1,1,2023-09-05,4,Page 1,Weekday Daytime
1700,483930267361822,0,1,F,100,2,5.0,68.0,mobile,google,ios,FR,FR,1.0,4.0,1.0,4,3337.0,5,f11dac0db6,5,5,2023-09-05,4,Page 5,Weekday Nighttime
1701,673339626960209,0,0,F,96,3,123.0,88.0,mobile,google,ios,FR,FR,1.0,11.0,2.0,11,4939.0,247,73dc9eab7b,1,1,2023-12-01,4,Page 1,Weekday Nighttime
1702,270645557678612,0,0,M,67,5,62.0,97.0,mobile,bing,ios,Other,FR,1.0,30.0,2.0,18,3036.0,11,67bac78ff1,4,4,2023-03-22,7,Page 4,Weekday
1703,104404888125841,0,0,F,110,3,167.0,91.0,desktop,,windows,,FR,1.0,10.0,2.0,10,4685.0,334,73dc9eab7b,4,4,2023-12-18,3,Page 4,Weekday Daytime
1704,319763376241630,0,1,F,136,1,0.0,59.0,desktop,bing,windows,,FR,1.0,5.0,0.0,5,3220.0,0,f11dac0db6,6,6,2023-02-26,8,Page 6,Weekend Daytime
1705,694290104558400,0,1,F,118,2,7.0,33.0,mobile,google,android,FR,UK,1.0,10.0,1.0,10,1843.0,7,45c82b38c6,1,1,2023-03-22,6,Page 1,Weekday Daytime
1706,241653217111056,1,0,F,40,2,77.0,29.0,mobile,bing,android,EN,,1.0,5.0,1.0,5,1502.0,77,7b9f593535,2,2,2023-08-15,9,Page 2,Weekday Daytime
1707,293238448823704,0,0,123,69,2,316.0,98.0,desktop,,windows,,FR,1.0,3.0,0.0,1,2557.0,0,9fa01fb1a0,4,4,2023-02-16,3,Page 4,Nighttime
1708,200284096797024,0,0,123,34,3,111.0,49.0,desktop,bing,windows,,FR,1.0,14.0,2.0,14,2769.0,223,73dc9eab7b,2,2,2023-09-17,8,Page 2,Weekend
1709,274332301140777,0,0,F,81,4,30.0,88.0,mobile,google,ios,FR,FR,1.0,20.0,2.0,13,3260.0,55,67bac78ff1,6,6,2023-11-04,4,Page 6,Weekend
1710,324547928915033,1,0,F,117,6,33.0,181.0,desktop,google,windows,,FR,1.0,25.0,2.0,8,4109.0,60,73dc9eab7b,4,4,2023-04-17,1,Page 4,Weekday
1711,159813035656803,0,0,F,45,2,82.0,65.0,desktop,google,windows,,,1.0,6.0,1.0,6,2572.0,82,7b9f593535,2,2,2023-11-23,11,Page 2,Weekday
1712,291537923499254,0,0,F,71,3,138.0,56.0,desktop,google,windows,,FR,1.0,14.0,2.0,14,3331.0,277,95137568bf,1,1,2023-12-11,1,Page 1,Weekday Daytime
1713,226484104938524,0,0,F,133,3,51.0,135.0,mobile,google,ios,FR,FR,1.0,13.0,0.0,6,2839.0,0,67bac78ff1,5,5,2023-09-01,4,Page 5,Weekday
1714,118240452614365,0,1,M,21,6,56.0,197.0,mobile,,ios,,SP,1.0,24.0,5.0,24,10230.0,284,73dc9eab7b,5,5,2023-10-15,2,Page 5,Nighttime
1715,176445475769266,1,0,F,92,3,49.0,97.0,mobile,google,ios,FR,FR,1.0,10.0,2.0,10,4653.0,99,67bac78ff1,6,6,2023-05-18,4,Page 6,Weekday Nighttime
1716,124829510629036,0,0,F,34,3,63.0,79.0,mobile,bing,android,FR,FR,1.0,6.0,0.0,2,809.0,0,73dc9eab7b,5,5,2023-04-15,0,Page 5,No preference
1717,275598909400047,0,0,F,46,1,0.0,39.0,mobile,google,android,EN,FR,1.0,3.0,0.0,3,1814.0,0,67bac78ff1,3,3,2023-09-24,9,Page 3,Weekend Daytime
1718,267633501743445,1,0,M,85,2,153.0,69.0,desktop,bing,windows,,FR,1.0,7.0,1.0,7,3674.0,153,f11dac0db6,4,4,2023-11-30,8,Page 4,Weekday Daytime
1719,880944657689856,1,0,F,71,2,18.0,44.0,mobile,google,ios,FR,FR,1.0,9.0,0.0,3,795.0,0,f11dac0db6,1,1,2023-05-16,4,Page 1,Nighttime
1720,118344824607926,1,0,M,46,3,139.0,31.0,mobile,bing,ios,FR,FR,1.0,6.0,1.0,5,551.0,23,67bac78ff1,3,3,2023-02-24,7,Page 3,Weekday
1721,228167568346626,0,0,M,76,2,39.0,82.0,mobile,google,ios,FR,FR,1.0,11.0,0.0,6,1472.0,0,f28414dfd1,1,1,2023-05-19,4,Page 1,Weekday
1722,674320896831253,0,0,F,30,4,61.0,174.0,,google,,,SP,1.0,21.0,3.0,21,9538.0,184,67bac78ff1,2,2,2023-09-01,10,Page 2,Weekday Nighttime
1723,931470204260087,0,0,M,98,5,60.0,157.0,mobile,google,ios,FR,UK,1.0,24.0,2.0,13,3991.0,196,73dc9eab7b,5,5,2023-08-27,4,Page 5,No preference
1724,335494393417309,0,0,M,59,3,44.0,72.0,mobile,google,ios,FR,FR,1.0,8.0,2.0,8,4191.0,88,f11dac0db6,4,4,2023-10-30,4,Page 4,Weekday Nighttime
1725,175324657073825,0,0,F,70,2,151.0,52.0,mobile,google,ios,FR,FR,1.0,5.0,0.0,4,1982.0,0,7b9f593535,2,2,2023-03-20,4,Page 2,Nighttime
1726,144114931405686,0,0,F,111,3,85.0,119.0,desktop,,windows,,FR,1.0,12.0,2.0,12,6816.0,171,f28414dfd1,6,6,2023-12-26,3,Page 6,Weekday Daytime
1727,752546283251491,1,0,F,21,2,197.0,62.0,mobile,google,ios,FR,FR,1.0,3.0,0.0,1,934.0,0,73dc9eab7b,4,4,2023-02-12,4,Page 4,No preference
1728,304172200840871,1,0,M,85,2,51.0,85.0,desktop,google,windows,,FR,1.0,9.0,0.0,4,1144.0,0,f11dac0db6,5,5,2023-04-29,1,Page 5,Weekday Nighttime
1729,149510823437257,0,0,M,118,3,132.0,104.0,mobile,google,ios,,FR,1.0,16.0,1.0,5,4413.0,21,7b9f593535,6,6,2023-03-30,4,Page 6,Weekday Daytime
1730,260430414684994,1,1,F,98,2,219.0,88.0,desktop,google,windows,,FR,1.0,10.0,0.0,7,1706.0,0,f28414dfd1,1,1,2023-05-21,1,Page 1,No preference
1731,272756354030423,0,0,M,62,3,110.0,79.0,desktop,yahoo,windows,,,1.0,9.0,1.0,6,3152.0,139,7b9f593535,4,4,2023-07-26,3,Page 4,Weekday Nighttime
1732,310231623087496,0,0,M,27,4,77.0,125.0,mobile,google,android,EN,,2.0,14.0,0.0,5,1952.0,0,f11dac0db6,5,3,2023-08-12,9,Multipages,No preference
1733,319984931488416,0,0,F,136,3,47.0,66.0,mobile,yahoo,ios,FR,FR,1.0,11.0,2.0,11,2901.0,95,67bac78ff1,3,3,2023-08-12,2,Page 3,No preference
1734,107515918550195,0,0,M,39,4,75.0,109.0,mobile,google,ios,FR,FR,1.0,19.0,1.0,7,3214.0,14,f11dac0db6,3,3,2023-02-23,4,Page 3,Weekday
1735,166264944742132,0,0,M,131,4,76.0,67.0,desktop,google,windows,,FR,1.0,18.0,2.0,14,3633.0,227,67bac78ff1,1,1,2023-12-18,1,Page 1,Nighttime
1736,287865474928795,0,0,M,47,4,62.0,178.0,mobile,yahoo,android,FR,UK,2.0,16.0,0.0,4,2757.0,0,,3,4,2023-04-25,0,Multipages,Weekday Nighttime
1737,116148016757847,1,0,F,69,1,0.0,23.0,desktop,bing,windows,,UK,1.0,5.0,0.0,5,1179.0,0,67bac78ff1,1,1,2023-08-29,8,Page 1,Weekday Daytime
1738,185702278754031,0,0,M,72,3,122.0,111.0,mobile,google,ios,EN,FR,1.0,10.0,1.0,6,3051.0,93,67bac78ff1,6,6,2023-04-24,5,Page 6,Weekday
1739,224771564904064,0,0,F,21,1,0.0,15.0,mobile,bing,ios,,FR,1.0,6.0,0.0,6,667.0,0,73dc9eab7b,6,6,2023-02-01,7,Page 6,Weekday Daytime
1740,287142343741632,0,0,M,111,4,19.0,123.0,mobile,google,ios,FR,FR,1.0,18.0,0.0,4,2934.0,0,f28414dfd1,3,3,2023-02-18,4,Page 3,No preference
1741,289547825978298,1,0,M,71,6,58.0,191.0,mobile,google,ios,EN,FR,1.0,24.0,0.0,3,3030.0,0,,4,4,2023-02-04,5,Page 4,Daytime
1742,282784458267205,0,0,F,69,5,55.0,119.0,mobile,bing,ios,FR,FR,1.0,16.0,3.0,11,3958.0,214,67bac78ff1,4,4,2023-09-03,7,Page 4,Daytime
1743,305376625059308,0,0,F,32,3,109.0,106.0,desktop,google,windows,,FR,2.0,11.0,1.0,8,2513.0,25,67bac78ff1,1,6,2023-12-02,1,Multipages,Weekday
1744,587111487049691,0,0,F,73,3,156.0,100.0,mobile,google,android,FR,,1.0,13.0,2.0,13,5897.0,312,67bac78ff1,1,1,2023-12-30,6,Page 1,Weekday Nighttime
1745,226395801172344,1,0,F,112,2,148.0,40.0,mobile,yahoo,ios,EN,FR,1.0,9.0,1.0,9,2349.0,148,f28414dfd1,5,5,2023-08-20,5,Page 5,No preference
1746,420628222740118,0,0,F,108,4,92.0,176.0,mobile,google,android,FR,FR,1.0,13.0,2.0,9,8134.0,215,7b9f593535,2,2,2023-08-15,6,Page 2,Daytime
1747,117377998846080,0,1,F,126,3,103.0,146.0,,google,,,FR,2.0,6.0,0.0,1,1751.0,0,7b9f593535,6,3,2023-08-31,10,Multipages,Weekday Daytime
1748,279825019020414,0,0,F,52,6,58.0,171.0,mobile,google,ios,FR,FR,1.0,25.0,3.0,18,5662.0,160,f11dac0db6,2,2,2023-08-17,4,Page 2,No preference
1749,142283168997994,0,0,M,72,3,159.0,42.0,desktop,google,windows,,FR,1.0,14.0,0.0,5,838.0,0,73dc9eab7b,6,6,2023-02-12,1,Page 6,Weekend Daytime
1750,263360093956949,1,0,F,60,2,191.0,53.0,mobile,,android,FR,FR,1.0,13.0,1.0,13,3055.0,191,45c82b38c6,2,2,2023-09-17,0,Page 2,Weekday Nighttime
1751,179224798912841,0,0,F,56,4,112.0,123.0,mobile,google,ios,EN,FR,2.0,13.0,0.0,1,124.0,0,f115ad964e,1,2,2023-12-24,5,Multipages,Weekend
1752,295447368282771,0,0,F,89,2,28.0,81.0,mobile,bing,ios,FR,FR,1.0,8.0,0.0,3,3193.0,0,9fa01fb1a0,6,6,2023-08-29,7,Page 6,Weekday Daytime
1753,184625553562204,0,0,F,124,5,71.0,105.0,mobile,google,ios,FR,FR,1.0,23.0,2.0,14,3803.0,177,67bac78ff1,3,3,2023-08-29,4,Page 3,Weekday
1754,202739430004823,0,0,M,92,5,69.0,136.0,mobile,yahoo,ios,FR,FR,1.0,14.0,4.0,14,7594.0,277,67bac78ff1,3,3,2023-12-26,2,Page 3,Nighttime
1755,337258275054025,0,0,F,99,4,72.0,125.0,desktop,yahoo,windows,,FR,1.0,16.0,0.0,3,2260.0,0,f28414dfd1,5,5,2023-03-19,3,Page 5,No preference
1756,462524174807779,1,1,F,56,8,42.0,284.0,mobile,yahoo,android,FR,FR,1.0,36.0,7.0,31,15200.0,255,67bac78ff1,4,4,2023-10-22,0,Page 4,No preference
1757,363475708032419,1,0,F,115,3,78.0,65.0,mobile,google,ios,FR,FR,1.0,17.0,0.0,12,2924.0,0,73dc9eab7b,4,4,2023-07-14,4,Page 4,Weekday Daytime
1758,272291838355381,0,0,M,65,6,52.0,168.0,mobile,,ios,EN,FR,1.0,24.0,0.0,1,853.0,0,67bac78ff1,4,4,2023-02-02,5,Page 4,Weekday Daytime
1759,298775402674212,1,0,,103,1,0.0,10.0,mobile,google,ios,EN,FR,1.0,3.0,0.0,3,535.0,0,7b9f593535,5,5,2023-09-22,5,Page 5,Weekday Nighttime
1760,213943492255170,0,0,F,55,4,87.0,131.0,,google,,,FR,1.0,25.0,3.0,25,6802.0,263,f11dac0db6,4,4,2023-10-25,10,Page 4,Weekday
1761,171996707143099,0,0,F,36,3,56.0,56.0,desktop,google,windows,,FR,1.0,12.0,0.0,5,387.0,0,67bac78ff1,3,3,2023-08-05,1,Page 3,Weekend Daytime
